id,name,code,description,requires_date_range,requires_single_date,requires_time,requires_reason,requires_attachment,affects_attendance,affects_payroll,deduct_leave_balance,is_active,display_order,created_at,updated_at,requires_time_range,approval_mode,min_approver_level,max_approver_level
1d97bef0-4377-46d8-9134-6fae0d0a2acc,Nghỉ thai sản,maternity_leave,Đơn xin nghỉ thai sản theo luật,true,false,false,true,false,true,true,false,true,4,2025-12-29 04:35:09.082267+00,2025-12-29 04:35:09.082267+00,false,any,,
5b867d0e-4a12-4f66-9c30-909014a30349,Tăng ca,overtime,Đơn xin làm thêm giờ,false,true,false,true,false,true,true,false,true,10,2025-12-29 04:35:09.082267+00,2025-12-29 12:29:25.642287+00,true,any,,
5e1ae308-51bf-4991-8a49-7bcaffb41cd8,Nghỉ phép năm,annual_leave,Đơn xin nghỉ phép năm theo quy định,true,false,false,true,false,true,true,true,true,1,2025-12-29 04:35:09.082267+00,2025-12-29 04:35:09.082267+00,false,any,,
6065a6f5-3e51-45df-bbc8-3adfdf2da53e,Nghỉ không lương,unpaid_leave,Đơn xin nghỉ không hưởng lương,true,false,false,true,false,true,true,false,true,3,2025-12-29 04:35:09.082267+00,2025-12-29 04:35:09.082267+00,false,any,,
8e82f787-b369-4ea9-94e5-1f968e7f6e25,Đi muộn,late_arrival,Phiếu giải trình đi muộn,false,true,true,true,false,true,false,false,true,6,2025-12-29 04:35:09.082267+00,2025-12-29 04:35:09.082267+00,false,any,,
93189b32-7cee-4534-85ab-94c0d07d84f0,Về sớm,early_leave,Phiếu xin về sớm,true,true,true,true,false,true,false,false,true,7,2025-12-29 04:35:09.082267+00,2025-12-29 12:20:08.21236+00,false,any,,
d8c8961c-a7ed-4389-a3d5-1b33258f6432,Công tác,business_trip,Đơn xin đi công tác,true,false,false,true,true,true,false,false,true,9,2025-12-29 04:35:09.082267+00,2025-12-29 12:46:39.120211+00,false,any,,
da1d7e71-83c0-457c-8566-cd756785d5d1,Nghỉ ốm,sick_leave,Đơn xin nghỉ ốm,true,false,false,true,false,true,true,false,true,2,2025-12-29 04:35:09.082267+00,2025-12-29 12:43:48.624249+00,false,any,,
dd5de779-0fe6-484f-adf8-81031b1a440f,Làm việc từ xa,work_from_home,Đơn xin làm việc từ xa,true,false,false,true,true,true,false,false,true,8,2025-12-29 04:35:09.082267+00,2025-12-29 12:47:40.853073+00,false,any,,
fd2b19b7-0eb1-4cc0-973e-d992f9ec23a8,Quên chấm công,forgot_checkin,Phiếu giải trình quên chấm công,false,true,true,true,false,true,false,false,true,5,2025-12-29 04:35:09.082267+00,2025-12-29 04:35:09.082267+00,false,any,,
